source,destination,duration
"[""87b91681affffff"", ""87b916989ffffff"", ""driving""]",1221.6
"[""87b91681affffff"", ""87b91698bffffff"", ""driving""]",1110.1
"[""87b91681affffff"", ""87b9168a6ffffff"", ""driving""]",1402.6
"[""87b91681affffff"", ""87b916883ffffff"", ""driving""]",951
"[""87b91681affffff"", ""87b91689dffffff"", ""driving""]",985.7
"[""87b91681affffff"", ""87b91688affffff"", ""driving""]",1064.9
"[""87b91681affffff"", ""87b91688bffffff"", ""driving""]",1258.5
"[""87b91681affffff"", ""87b9168d1ffffff"", ""driving""]",1062.2
"[""87b91681affffff"", ""87b9168c0ffffff"", ""driving""]",1557.5
"[""87b91681affffff"", ""87b9168ecffffff"", ""driving""]",1143.2
"[""87b91681affffff"", ""87b916856ffffff"", ""driving""]",985.4
"[""87b91681affffff"", ""87b91682bffffff"", ""driving""]",1065.1
"[""87b91681affffff"", ""87b91682affffff"", ""driving""]",1112.2
"[""87b9168adffffff"", ""87b91698affffff"", ""driving""]",1101.6
"[""87b9168adffffff"", ""87b91699bffffff"", ""driving""]",1541.1
"[""87b9168adffffff"", ""87b916882ffffff"", ""driving""]",1196.7
"[""87b9168adffffff"", ""87b91689cffffff"", ""driving""]",1006.1
"[""87b9168adffffff"", ""87b91689dffffff"", ""driving""]",868.1
"[""87b9168adffffff"", ""87b91688affffff"", ""driving""]",947.3
"[""87b9168adffffff"", ""87b91688bffffff"", ""driving""]",1140.9
"[""87b9168adffffff"", ""87b9168e3ffffff"", ""driving""]",1729
"[""87b9168adffffff"", ""87b916808ffffff"", ""driving""]",1122.5
"[""87b9168adffffff"", ""87b91682affffff"", ""driving""]",1214.8
"[""87b9145a3ffffff"", ""87be492edffffff"", ""driving""]",1191.9
"[""87b9145a3ffffff"", ""87b914592ffffff"", ""driving""]",1020.3
"[""87b9145a3ffffff"", ""87b914593ffffff"", ""driving""]",1006.7
"[""87b9145a3ffffff"", ""87b914532ffffff"", ""driving""]",836.5
"[""87b9168d9ffffff"", ""87b9168e3ffffff"", ""driving""]",3800.6
"[""87b9168d9ffffff"", ""87b9168e2ffffff"", ""driving""]",3440.8
"[""87be492c1ffffff"", ""87b916929ffffff"", ""driving""]",1453.2
"[""87be492c1ffffff"", ""87b914592ffffff"", ""driving""]",1639.3
"[""87be492c1ffffff"", ""87b9145b5ffffff"", ""driving""]",953.4
"[""87be492c1ffffff"", ""87be49258ffffff"", ""driving""]",1155.4
"[""87be492c1ffffff"", ""87be49251ffffff"", ""driving""]",1519.8
"[""87b916905ffffff"", ""87b9169adffffff"", ""driving""]",1376.4
"[""87b916905ffffff"", ""87b916956ffffff"", ""driving""]",1320.2
"[""87b916905ffffff"", ""87be492dcffffff"", ""driving""]",1485
"[""87b916905ffffff"", ""87be492c2ffffff"", ""driving""]",1607.2
"[""87b916905ffffff"", ""87be492d5ffffff"", ""driving""]",2131
"[""87b916806ffffff"", ""87b9169adffffff"", ""driving""]",1202.6
"[""87b916806ffffff"", ""87b916981ffffff"", ""driving""]",3458.9
"[""87b916806ffffff"", ""87b91698affffff"", ""driving""]",1040.2
"[""87b916806ffffff"", ""87b9168aeffffff"", ""driving""]",1176
"[""87b916806ffffff"", ""87b9168f4ffffff"", ""driving""]",1233.7
"[""87b916806ffffff"", ""87b9168f5ffffff"", ""driving""]",1231.5
"[""87b916806ffffff"", ""87b9168e4ffffff"", ""driving""]",1232.7
"[""87b916806ffffff"", ""87b916956ffffff"", ""driving""]",1241.2
"[""87be492d5ffffff"", ""87b91692affffff"", ""driving""]",2077.7
"[""87be492d5ffffff"", ""87b916970ffffff"", ""driving""]",1790.3
"[""87be492d5ffffff"", ""87b916966ffffff"", ""driving""]",1577.1
"[""87be492d5ffffff"", ""87be492cbffffff"", ""driving""]",1739.7
"[""87b916919ffffff"", ""87b916989ffffff"", ""driving""]",2071.7
"[""87b916919ffffff"", ""87b91682affffff"", ""driving""]",2042.3
"[""87b916919ffffff"", ""87b91695effffff"", ""driving""]",2134.1
"[""87b916919ffffff"", ""87b916955ffffff"", ""driving""]",2227.2
"[""87b916919ffffff"", ""87b916970ffffff"", ""driving""]",2228.9
"[""87b916919ffffff"", ""87b916929ffffff"", ""driving""]",1990.7
"[""87be492edffffff"", ""87be492c2ffffff"", ""driving""]",1186.3
"[""87be492edffffff"", ""87be492dcffffff"", ""driving""]",1349.3
"[""87be492edffffff"", ""87be492ddffffff"", ""driving""]",1421.6
"[""87be492edffffff"", ""87be492caffffff"", ""driving""]",2097.6
"[""87be492edffffff"", ""87be492cbffffff"", ""driving""]",2092.9
"[""87be492edffffff"", ""87b9145a5ffffff"", ""driving""]",1417.9
"[""87be492edffffff"", ""87be49248ffffff"", ""driving""]",1607.1
"[""87b916104ffffff"", ""87b91689cffffff"", ""driving""]",1402.7
"[""87b916104ffffff"", ""87b916c6dffffff"", ""driving""]",1270.4
"[""87b916104ffffff"", ""87b9168daffffff"", ""driving""]",1446.9
"[""87b916104ffffff"", ""87b9168d1ffffff"", ""driving""]",1437
"[""87b916104ffffff"", ""87b916883ffffff"", ""driving""]",1556.7
"[""87b91695dffffff"", ""87b916970ffffff"", ""driving""]",1168.6
"[""87b91695dffffff"", ""87b916821ffffff"", ""driving""]",1180.8
"[""87b91695dffffff"", ""87b91682affffff"", ""driving""]",1223.4
"[""87b91695dffffff"", ""87b916966ffffff"", ""driving""]",1239.9
"[""87b916832ffffff"", ""87b91699bffffff"", ""driving""]",1674.7
"[""87b916832ffffff"", ""87b9168aeffffff"", ""driving""]",1296.5
"[""87b916832ffffff"", ""87b916818ffffff"", ""driving""]",1145.3
"[""87b916832ffffff"", ""87b91682affffff"", ""driving""]",1116.8
"[""87b916832ffffff"", ""87b916821ffffff"", ""driving""]",1114.9
"[""87b916130ffffff"", ""87b916c63ffffff"", ""driving""]",1817.1
"[""87b916130ffffff"", ""87b916128ffffff"", ""driving""]",932.3
"[""87b916130ffffff"", ""87b9168d2ffffff"", ""driving""]",1141
"[""87b916130ffffff"", ""87b916883ffffff"", ""driving""]",1207.4
"[""87b916130ffffff"", ""87b916882ffffff"", ""driving""]",1432.3
"[""87b916130ffffff"", ""87b916895ffffff"", ""driving""]",1285.7
"[""87b916989ffffff"", ""87b916818ffffff"", ""driving""]",1201.3
"[""87b916989ffffff"", ""87b916918ffffff"", ""driving""]",1365.9
"[""87b916c6effffff"", ""87b916131ffffff"", ""driving""]",1111.7
"[""87b916c6effffff"", ""87b91689dffffff"", ""driving""]",873.3
"[""87b916c6effffff"", ""87b916883ffffff"", ""driving""]",1079.6
"[""87b9168edffffff"", ""87b916808ffffff"", ""driving""]",859
"[""87b9168edffffff"", ""87b916819ffffff"", ""driving""]",664.8
"[""87b9168edffffff"", ""87b9168f5ffffff"", ""driving""]",790.4
"[""87b9168edffffff"", ""87b916844ffffff"", ""driving""]",901.3
"[""87b9168edffffff"", ""87b916871ffffff"", ""driving""]",869.8
"[""87b9168edffffff"", ""87b916870ffffff"", ""driving""]",930.1
"[""87b91685effffff"", ""87b916808ffffff"", ""driving""]",819.9
"[""87b91685effffff"", ""87b916819ffffff"", ""driving""]",734.6
"[""87b91685effffff"", ""87b9168e2ffffff"", ""driving""]",896.1
"[""87b91685effffff"", ""87b9168c0ffffff"", ""driving""]",973.6
"[""87b91685effffff"", ""87b9168c8ffffff"", ""driving""]",894.7
"[""87b91688affffff"", ""87b916894ffffff"", ""driving""]",892.3
"[""87b91688affffff"", ""87b916c6cffffff"", ""driving""]",1291.1
"[""87b91688affffff"", ""87b916132ffffff"", ""driving""]",1014.3
"[""87b91688affffff"", ""87b916128ffffff"", ""driving""]",957.9
"[""87b91688affffff"", ""87b9168f5ffffff"", ""driving""]",1564.9
"[""87b914580ffffff"", ""87be49258ffffff"", ""driving""]",1175.7
"[""87b914580ffffff"", ""87be492ccffffff"", ""driving""]",1341.2
"[""87b914580ffffff"", ""87be492cbffffff"", ""driving""]",1149.2
"[""87b914580ffffff"", ""87b916968ffffff"", ""driving""]",1148.2
"[""87b9168b6ffffff"", ""87b916c6cffffff"", ""driving""]",1998.1
"[""87b9168b6ffffff"", ""87b916c6dffffff"", ""driving""]",2394.9
"[""87b9168b6ffffff"", ""87b91689cffffff"", ""driving""]",1821.9
"[""87b9168b6ffffff"", ""87b916883ffffff"", ""driving""]",2064.3
"[""87b9168b6ffffff"", ""87b9168aeffffff"", ""driving""]",2245.8
"[""87b9168b6ffffff"", ""87b9168a5ffffff"", ""driving""]",2338.9
"[""87b9168b6ffffff"", ""87b91698bffffff"", ""driving""]",2353.7
"[""87b9168e2ffffff"", ""87b916811ffffff"", ""driving""]",1527.6
"[""87b9168e2ffffff"", ""87b9168aeffffff"", ""driving""]",1738.4
"[""87b9168e2ffffff"", ""87b91688cffffff"", ""driving""]",1731.7
"[""87b9168e2ffffff"", ""87b91688bffffff"", ""driving""]",1795.9
"[""87b9168e2ffffff"", ""87b9168d2ffffff"", ""driving""]",1524
"[""87b9168e2ffffff"", ""87b9168c8ffffff"", ""driving""]",1253.5
"[""87b916c63ffffff"", ""87b916132ffffff"", ""driving""]",1531.8
"[""87b916c63ffffff"", ""87b91689cffffff"", ""driving""]",1692.6
"[""87b916c63ffffff"", ""87b916882ffffff"", ""driving""]",1964.6
"[""87b9168c1ffffff"", ""87b916819ffffff"", ""driving""]",1307.1
"[""87b9168c1ffffff"", ""87b9168f4ffffff"", ""driving""]",1678.1
"[""87b9168c1ffffff"", ""87b9168d2ffffff"", ""driving""]",2071
"[""87b9168c1ffffff"", ""87b916128ffffff"", ""driving""]",2184.6
"[""87b9168c1ffffff"", ""87b916129ffffff"", ""driving""]",2374.9
"[""87b9168c1ffffff"", ""87b916856ffffff"", ""driving""]",1167.8
"[""87be492caffffff"", ""87b916968ffffff"", ""driving""]",1474.2
"[""87be492caffffff"", ""87b91459cffffff"", ""driving""]",1252.3
"[""87be492caffffff"", ""87b914582ffffff"", ""driving""]",1333.3
"[""87be492caffffff"", ""87b9145b5ffffff"", ""driving""]",1455.8
"[""87b91690effffff"", ""87be492d3ffffff"", ""driving""]",2827.8
"[""87b916966ffffff"", ""87b916921ffffff"", ""driving""]",2453.9
"[""87b916966ffffff"", ""87b91692affffff"", ""driving""]",1189.2
"[""87b916966ffffff"", ""87b916956ffffff"", ""driving""]",1396.8
"[""87b916966ffffff"", ""87b91694cffffff"", ""driving""]",1261.5
"[""87b916966ffffff"", ""87b9145b6ffffff"", ""driving""]",1845.2
"[""87b916893ffffff"", ""87b916131ffffff"", ""driving""]",1063.8
"[""87b916893ffffff"", ""87b916120ffffff"", ""driving""]",1168.5
"[""87b916893ffffff"", ""87b91688bffffff"", ""driving""]",1343
"[""87b916893ffffff"", ""87b91688cffffff"", ""driving""]",1228.3
"[""87b916893ffffff"", ""87b9168aeffffff"", ""driving""]",1283.6
"[""87b9145b5ffffff"", ""87b914592ffffff"", ""driving""]",1046.8
"[""87b9145b5ffffff"", ""87b914593ffffff"", ""driving""]",1033.2
"[""87b9145b5ffffff"", ""87b914532ffffff"", ""driving""]",925.5
"[""87b916c6cffffff"", ""87b916131ffffff"", ""driving""]",1295.1
"[""87b916c6cffffff"", ""87b916120ffffff"", ""driving""]",1474.4
"[""87b9144b6ffffff"", ""87b916860ffffff"", ""driving""]",1776.7
"[""87b9144b6ffffff"", ""87b914582ffffff"", ""driving""]",1103.9
"[""87be49251ffffff"", ""87be492ccffffff"", ""driving""]",1446.8
"[""87be49251ffffff"", ""87b9145a5ffffff"", ""driving""]",1145.3
"[""87b916895ffffff"", ""87b91688bffffff"", ""driving""]",1101.9
"[""87b916895ffffff"", ""87b9168a5ffffff"", ""driving""]",1252.4
"[""87b9168ebffffff"", ""87b9168e4ffffff"", ""driving""]",1048.7
"[""87b9168ebffffff"", ""87b9168f5ffffff"", ""driving""]",1172.6
"[""87b9168ebffffff"", ""87b9168d1ffffff"", ""driving""]",1802.2
"[""87b9168ebffffff"", ""87b9168daffffff"", ""driving""]",2239.4
"[""87b9168ebffffff"", ""87b9168dbffffff"", ""driving""]",3623.3
"[""87b9168ebffffff"", ""87b916166ffffff"", ""driving""]",3402.8
"[""87be492d3ffffff"", ""87be492cbffffff"", ""driving""]",1946.5
"[""87be492d3ffffff"", ""87be492ccffffff"", ""driving""]",2020.3
"[""87be492d3ffffff"", ""87be492eeffffff"", ""driving""]",2128.9
"[""87b916818ffffff"", ""87b91698bffffff"", ""driving""]",1043.8
"[""87b916818ffffff"", ""87b9168c0ffffff"", ""driving""]",1492.9
"[""87b916818ffffff"", ""87b9168ecffffff"", ""driving""]",1078.6
"[""87b916818ffffff"", ""87b916822ffffff"", ""driving""]",1224.4
"[""87b916943ffffff"", ""87b916821ffffff"", ""driving""]",1201.6
"[""87b916943ffffff"", ""87b91682affffff"", ""driving""]",1294.1
"[""87b916943ffffff"", ""87b91682bffffff"", ""driving""]",1138.6
"[""87b916943ffffff"", ""87b916870ffffff"", ""driving""]",1040.1
"[""87b916943ffffff"", ""87b916871ffffff"", ""driving""]",1167.3
"[""87b916943ffffff"", ""87b916844ffffff"", ""driving""]",1321.8
"[""87b916943ffffff"", ""87b914593ffffff"", ""driving""]",1076
"[""87b916943ffffff"", ""87b914592ffffff"", ""driving""]",1064.4
"[""87b916844ffffff"", ""87b91695effffff"", ""driving""]",1224.5
"[""87b916844ffffff"", ""87b91682affffff"", ""driving""]",1006.3
"[""87b916844ffffff"", ""87b916808ffffff"", ""driving""]",906.3
"[""87b916844ffffff"", ""87b9168ecffffff"", ""driving""]",1025.5
"[""87b916870ffffff"", ""87b916821ffffff"", ""driving""]",1193.2
"[""87b916870ffffff"", ""87b916819ffffff"", ""driving""]",1167.2
"[""87b916870ffffff"", ""87b9168ecffffff"", ""driving""]",1059.3
"[""87b916870ffffff"", ""87b916955ffffff"", ""driving""]",1365
"[""87b91699bffffff"", ""87b91689cffffff"", ""driving""]",1532.3
"[""87b91699bffffff"", ""87b916883ffffff"", ""driving""]",1759
"[""87b91699bffffff"", ""87b916810ffffff"", ""driving""]",1349
"[""87b91689cffffff"", ""87b916d48ffffff"", ""driving""]",1865.1
"[""87b91689cffffff"", ""87b916c64ffffff"", ""driving""]",2409.6
"[""87b91689cffffff"", ""87b916c41ffffff"", ""driving""]",1067.1
"[""87b91689cffffff"", ""87b916132ffffff"", ""driving""]",1033.4
"[""87b91689cffffff"", ""87b9168d2ffffff"", ""driving""]",1074.3
"[""87b91689cffffff"", ""87b9168a6ffffff"", ""driving""]",1278.6
"[""87b914592ffffff"", ""87be492c3ffffff"", ""driving""]",1392.8
"[""87b914592ffffff"", ""87be492dcffffff"", ""driving""]",1184.8
"[""87b914592ffffff"", ""87b916970ffffff"", ""driving""]",1093.8
"[""87b914592ffffff"", ""87b916955ffffff"", ""driving""]",984.2
"[""87be49258ffffff"", ""87b914582ffffff"", ""driving""]",1321
"[""87be49258ffffff"", ""87b914532ffffff"", ""driving""]",921.2
"[""87b916d48ffffff"", ""87b916c6dffffff"", ""driving""]",2436.1
"[""87b916d48ffffff"", ""87b916883ffffff"", ""driving""]",2105.5
"[""87b916d48ffffff"", ""87b9168a6ffffff"", ""driving""]",2104.7
"[""87b9168c8ffffff"", ""87b916129ffffff"", ""driving""]",2152.5
"[""87b9168f4ffffff"", ""87b9168a5ffffff"", ""driving""]",1133.5
"[""87b9168f4ffffff"", ""87b916883ffffff"", ""driving""]",1057.4
"[""87b9168f4ffffff"", ""87b91689dffffff"", ""driving""]",1092.1
"[""87b9168f4ffffff"", ""87b9168d2ffffff"", ""driving""]",742.3
"[""87b9168f4ffffff"", ""87b9168ecffffff"", ""driving""]",1062
"[""87b9168f4ffffff"", ""87b916856ffffff"", ""driving""]",904.2
"[""87b9168f4ffffff"", ""87b916833ffffff"", ""driving""]",1190.6
"[""87be492dcffffff"", ""87b916944ffffff"", ""driving""]",1461
"[""87be492dcffffff"", ""87b9145b6ffffff"", ""driving""]",1261.5
"[""87b916968ffffff"", ""87b916970ffffff"", ""driving""]",1310.5
"[""87b916968ffffff"", ""87b916955ffffff"", ""driving""]",1243.8
"[""87b916968ffffff"", ""87b91695effffff"", ""driving""]",1423.5
"[""87b916821ffffff"", ""87b9169adffffff"", ""driving""]",1319.7
"[""87b916821ffffff"", ""87b916810ffffff"", ""driving""]",1334.3
"[""87b916821ffffff"", ""87b916811ffffff"", ""driving""]",1171
"[""87b916821ffffff"", ""87b916944ffffff"", ""driving""]",1555.5
"[""87b916821ffffff"", ""87b916970ffffff"", ""driving""]",1336
"[""87b916821ffffff"", ""87b91692affffff"", ""driving""]",1286
"[""87b91694cffffff"", ""87b916970ffffff"", ""driving""]",1251
"[""87b91694cffffff"", ""87b91459cffffff"", ""driving""]",1147.4
"[""87b91694cffffff"", ""87be492cbffffff"", ""driving""]",1348.2
"[""87b9168a5ffffff"", ""87b916894ffffff"", ""driving""]",1063.9
"[""87b9168a5ffffff"", ""87b916882ffffff"", ""driving""]",1551
"[""87b9168a5ffffff"", ""87b916883ffffff"", ""driving""]",1187.7
"[""87b9168a5ffffff"", ""87b916819ffffff"", ""driving""]",1399.4
"[""87b9168a5ffffff"", ""87b916822ffffff"", ""driving""]",1275.1
"[""87b9168a5ffffff"", ""87b916834ffffff"", ""driving""]",1373
"[""87b9168d1ffffff"", ""87b91688cffffff"", ""driving""]",1160.5
"[""87b9168d1ffffff"", ""87b91689dffffff"", ""driving""]",1049.3
"[""87b9168d1ffffff"", ""87b9168ecffffff"", ""driving""]",1587.2
"[""87b916929ffffff"", ""87b916918ffffff"", ""driving""]",1442.3
"[""87b916929ffffff"", ""87be492cbffffff"", ""driving""]",1100.1
"[""87b916929ffffff"", ""87be492ccffffff"", ""driving""]",1781.5
"[""87b916955ffffff"", ""87b91692affffff"", ""driving""]",1182.4
"[""87b916955ffffff"", ""87b916822ffffff"", ""driving""]",1348.7
"[""87b916955ffffff"", ""87b91682affffff"", ""driving""]",1092.1
"[""87b916955ffffff"", ""87b91682bffffff"", ""driving""]",1026.6
"[""87b916955ffffff"", ""87b91694dffffff"", ""driving""]",875.8
"[""87b91682affffff"", ""87b916834ffffff"", ""driving""]",1134.7
"[""87b91682affffff"", ""87b916810ffffff"", ""driving""]",1062.6
"[""87b916811ffffff"", ""87b9168a6ffffff"", ""driving""]",1111.1
"[""87b916811ffffff"", ""87b91688cffffff"", ""driving""]",1127.8
"[""87b916811ffffff"", ""87b916856ffffff"", ""driving""]",1044.9
"[""87b916811ffffff"", ""87b91682bffffff"", ""driving""]",1126.1
"[""87b916128ffffff"", ""87b9168c0ffffff"", ""driving""]",2257.1
"[""87b916856ffffff"", ""87b9168c0ffffff"", ""driving""]",994.5
"[""87b916856ffffff"", ""87b916860ffffff"", ""driving""]",1063.5
"[""87b916981ffffff"", ""87b916810ffffff"", ""driving""]",3713
"[""87b916981ffffff"", ""87b916918ffffff"", ""driving""]",3601.4
"[""87b916882ffffff"", ""87b916c64ffffff"", ""driving""]",2469.4
"[""87b916882ffffff"", ""87b916131ffffff"", ""driving""]",1463.8
"[""87b916882ffffff"", ""87b916120ffffff"", ""driving""]",1171.1
"[""87b9169adffffff"", ""87b91698affffff"", ""driving""]",1555.7
"[""87b9169adffffff"", ""87b91698bffffff"", ""driving""]",1700.8
"[""87b9169adffffff"", ""87b916810ffffff"", ""driving""]",1580.6
"[""87b9169adffffff"", ""87b91692affffff"", ""driving""]",1414.5
"[""87b9168aeffffff"", ""87b916894ffffff"", ""driving""]",866.6
"[""87b9168aeffffff"", ""87b916819ffffff"", ""driving""]",1256.6
"[""87b9168aeffffff"", ""87b916833ffffff"", ""driving""]",1235.4
"[""87b9145a4ffffff"", ""87b914582ffffff"", ""driving""]",1061.4
"[""87be492ccffffff"", ""87b914593ffffff"", ""driving""]",1737.4
"[""87be492ccffffff"", ""87b914582ffffff"", ""driving""]",1483.6
"[""87be492ccffffff"", ""87be49259ffffff"", ""driving""]",1189.8
"[""87b9168daffffff"", ""87b91688bffffff"", ""driving""]",1353.4
"[""87be492c2ffffff"", ""87b91692affffff"", ""driving""]",1385.2
"[""87be492c2ffffff"", ""87b916970ffffff"", ""driving""]",1097.8
"[""87be492c2ffffff"", ""87b9145b6ffffff"", ""driving""]",1105.9
"[""87b916105ffffff"", ""87b91689dffffff"", ""driving""]",1516.1
"[""87b916105ffffff"", ""87b9168dbffffff"", ""driving""]",2276.9
"[""87be492eeffffff"", ""87be49259ffffff"", ""driving""]",1408.6
"[""87b91695effffff"", ""87b916822ffffff"", ""driving""]",1140
"[""87b91695effffff"", ""87b916808ffffff"", ""driving""]",1039.8
"[""87b91695effffff"", ""87b91694dffffff"", ""driving""]",1026.3
"[""87b916833ffffff"", ""87b9168a6ffffff"", ""driving""]",1359.7
"[""87b916833ffffff"", ""87b916819ffffff"", ""driving""]",1261.4
"[""87b916833ffffff"", ""87b916808ffffff"", ""driving""]",1126.2
"[""87b916833ffffff"", ""87b91682bffffff"", ""driving""]",1153.6
"[""87b916833ffffff"", ""87b916956ffffff"", ""driving""]",1432.2
"[""87b916131ffffff"", ""87b916c41ffffff"", ""driving""]",1152
"[""87b916131ffffff"", ""87b916129ffffff"", ""driving""]",936.3
"[""87b916131ffffff"", ""87b916883ffffff"", ""driving""]",1170.7
"[""87b916c65ffffff"", ""87b91689dffffff"", ""driving""]",1352.8
"[""87b916c65ffffff"", ""87b916883ffffff"", ""driving""]",1382.3
"[""87b9168e4ffffff"", ""87b916810ffffff"", ""driving""]",1339.3
"[""87b9168e4ffffff"", ""87b916871ffffff"", ""driving""]",1384.7
"[""87b91688bffffff"", ""87b916c6dffffff"", ""driving""]",1292.8
"[""87b91688bffffff"", ""87b916132ffffff"", ""driving""]",1356.2
"[""87b91688bffffff"", ""87b916129ffffff"", ""driving""]",1244.1
"[""87b91688bffffff"", ""87b9168c0ffffff"", ""driving""]",2242.5
"[""87b9168e3ffffff"", ""87b9168d2ffffff"", ""driving""]",1885.8
"[""87b916810ffffff"", ""87b91688cffffff"", ""driving""]",1185.2
"[""87b916810ffffff"", ""87b9168f5ffffff"", ""driving""]",1151.6
"[""87b916810ffffff"", ""87b916808ffffff"", ""driving""]",1071.5
"[""87b916166ffffff"", ""87b9168d2ffffff"", ""driving""]",1862
"[""87b916894ffffff"", ""87b91688cffffff"", ""driving""]",1040.6
"[""87b9145b6ffffff"", ""87b91459cffffff"", ""driving""]",1362.2
"[""87b9145b6ffffff"", ""87b9145a5ffffff"", ""driving""]",1140
"[""87b9145b6ffffff"", ""87be49248ffffff"", ""driving""]",1452.2
"[""87b9168c0ffffff"", ""87b91688cffffff"", ""driving""]",2111.3
"[""87b9168c0ffffff"", ""87b916129ffffff"", ""driving""]",2207.5
"[""87b916c6dffffff"", ""87b91688cffffff"", ""driving""]",1173.5
"[""87b9168ecffffff"", ""87b916871ffffff"", ""driving""]",1001.8
"[""87b9168ecffffff"", ""87b91682bffffff"", ""driving""]",1272.8
"[""87b914582ffffff"", ""87b9145a5ffffff"", ""driving""]",966.8
"[""87b914582ffffff"", ""87be49259ffffff"", ""driving""]",1152.4
"[""87b91688cffffff"", ""87b9168a6ffffff"", ""driving""]",1464.2
